1001,Death An Inside Story,Sadhguru,"https://images-na.ssl-images-amazon.com/images/I/51nCw%2BfGyhL._SX310_BO1,204,203,200_.jpg",1,15
1002,The Power Of your Subconscious Mind,Joseph Murphy,https://m.media-amazon.com/images/I/81gTwYAhU7L._AC_UY327_FMwebp_QL65_.jpg,1,12
1003,The 5AM Club,Robin Sharma,https://m.media-amazon.com/images/I/71eijJe2ntL._AC_UY327_FMwebp_QL65_.jpg,1,10
1004,I Will Teach You Excel,Joel Villar,https://m.media-amazon.com/images/I/71o8Ir9zwbL._AC_UY327_FMwebp_QL65_.jpg,2,18
1005,Think And Grow Rich,Napoleon Hill,https://m.media-amazon.com/images/I/713rQq1bF6L._AC_UY327_FMwebp_QL65_.jpg,4,8
1006,The Monk Who Sold His Ferrari,Robin Sharma,https://m.media-amazon.com/images/I/61Iz2yy2CKL._AC_UY327_FMwebp_QL65_.jpg,2,5
1007,Ikigai,Hector Garcia,https://m.media-amazon.com/images/I/61qzhnyMq0L._AC_UY327_FMwebp_QL65_.jpg,3,10
1008,The Rudest Book Ever,Shwetabh Gangwar,https://m.media-amazon.com/images/I/81U3+6n3s1L._AC_UY327_FMwebp_QL65_.jpg,3,5
1009,The Girl In Room 105,Chetan Bhagat,https://m.media-amazon.com/images/I/51G3MfByofL._AC_UY327_FMwebp_QL65_.jpg,4,11
1010,The Importance Of Being Earnest,Oscar Wilde,https://m.media-amazon.com/images/I/41YXH3S5wrL._AC_UY327_FMwebp_QL65_.jpg,2,13
1011,Attitude Is Everything,Jeff Keller,https://m.media-amazon.com/images/I/710jnzKlDTL._AC_UY327_FMwebp_QL65_.jpg,5,7
1012,Ritch Dad Poor Dad,Robert T. Kiyosaki      ,https://m.media-amazon.com/images/I/91VokXkn8hL._AC_UY327_FMwebp_QL65_.jpg,5,25
1013,Nikola Tesla ,Sean Patrick,https://m.media-amazon.com/images/I/91rpvR0wsnL._AC_UY327_FMwebp_QL65_.jpg,4,5
1014,Life's Amazing Secrets,Gaur Gopal Das,https://m.media-amazon.com/images/I/71x5CcgGENL._AC_UY327_FMwebp_QL65_.jpg,3,10
1015,Three Thousand Stitches,Sudha Murthy,https://m.media-amazon.com/images/I/91naiM+7pBL._AC_UY327_FMwebp_QL65_.jpg,5,20
